X,Y,item,pagerank,chosen
41.548763,18.571898,simple (philosophy),0.0002687550685347615,0.0
13.110799,-81.703285,kuramoto model,0.000265994581533282,0.0
49.573364,-19.172606,mycroft (software),0.00015807103712485123,0.0
40.62485,-28.806019,:de:internetlinguistik,0.00022529744019202585,0.0
-53.845676,47.66997,luminance,0.0002107815590770127,0.0
-61.721897,-29.109188,encircled energy,0.0020339227148097553,0.0
-23.629372,-70.08457,kernel adaptive filter,0.00048232893096476846,0.0
-46.544533,-10.86055,kirsch operator,4.491110996048304e-05,0.0
16.02663,3.1154172,group cohesiveness,5.963143824948714e-05,0.0
-54.970272,10.512353,home network,9.208807727220416e-05,0.0
-29.020096,18.504194,dissociation (neuropsychology),5.963143824948714e-05,0.0
-18.42955,9.24349,human connectome project,5.963143824948714e-05,0.0
36.363705,-22.755598,formal semantics of programming languages,5.963143824948714e-05,0.0
57.93522,29.495613,contradiction,5.963143824948714e-05,0.0
-31.041151,19.914303,context-aware pervasive systems,4.587729512604191e-05,0.0
1.0633298,-88.02705,pan american health organization,4.587729512604191e-05,0.0
29.39167,30.918686,on the content and object of presentations,4.587729512604191e-05,0.0
-23.988611,-74.00108,linear-quadratic regulator,4.587729512604191e-05,0.0
43.507298,-60.26474,code-switching,4.587729512604191e-05,0.0
36.6467,9.542293,noisy channel coding theorem,4.587729512604191e-05,0.0
-44.213493,51.087997,motion blindness,4.587729512604191e-05,0.0
67.82203,10.969237,publicad,5.927579393862184e-05,0.0
-72.79983,-29.30135,spectral leakage,5.927579393862184e-05,0.0
51.376854,42.82642,clifford gates,9.694862950345599e-05,0.0
-28.51397,-62.256847,nakajima–zwanzig equation,5.927579393862184e-05,0.0
-56.35395,-30.640976,lares,5.927579393862184e-05,0.0
-37.9955,-41.336464,principal component regression,5.927579393862184e-05,0.0
27.79416,48.53551,truss,5.927579393862184e-05,0.0
-72.85585,-29.565016,colors of noise,5.927579393862184e-05,0.0
13.959996,-64.24336,clickstream,5.927579393862184e-05,0.0
9.351309,13.9005785,embodied philosophy,5.349878707341035e-05,0.0
79.38362,-36.814934,richard hamming,5.349878707341035e-05,0.0
-47.291855,-3.4321687,segmentation (image processing),5.349878707341035e-05,0.0
-99.15964,1.0187457,preclinical imaging,5.4047159746791336e-05,0.0
35.796677,-53.872482,stem (linguistics),5.4047159746791336e-05,0.0
35.253628,77.02969,int 13h,5.4047159746791336e-05,0.0
53.964306,55.388924,nibble,5.4047159746791336e-05,0.0
11.858284,-15.970988,research design,8.755087519194759e-05,0.0
43.76541,-60.239346,phono-semantic matching,8.5992967882116e-05,0.0
51.0273,-66.78104,computer mediated communication,5.4047159746791336e-05,0.0
43.520283,-60.241726,sprachbund,5.4047159746791336e-05,0.0
-61.45378,-32.05356,modulation transfer function,5.4047159746791336e-05,0.0
45.068974,28.651688,discretization,5.4047159746791336e-05,0.0
-73.88302,25.398317,volumetric display,5.4047159746791336e-05,0.0
-37.601227,-60.776775,moment-generating function,5.4047159746791336e-05,0.0
-37.083668,-61.567783,generating function,5.4047159746791336e-05,0.0
19.152882,0.66391075,pact of forgetting,5.4047159746791336e-05,0.0
17.065758,8.876076,projective identification,5.4047159746791336e-05,0.0
-39.734234,-66.389366,goal programming,5.4047159746791336e-05,0.0
-6.832325,-67.21656,loschmidt's paradox,5.4047159746791336e-05,0.0
-21.19671,-86.637566,optimal maintenance,5.4047159746791336e-05,0.0
2.590572,-43.323853,george furnas,5.4047159746791336e-05,0.0
17.720997,68.57308,octopiler,5.4047159746791336e-05,0.0
15.905235,3.7641044,echo chamber (media),5.4047159746791336e-05,0.0
3.9835863,-20.80958,united states marine corps warfighting laboratory,8.5992967882116e-05,0.0
38.537952,-52.801655,semantometrics,5.4047159746791336e-05,0.0
57.89274,29.330063,wu (awareness),0.00011312349173072043,0.0
-49.366203,11.603724,project chrono,5.4047159746791336e-05,0.0
40.684162,-53.179806,j.r. martin,5.4047159746791336e-05,0.0
20.914179,27.239103,spiritual evolution,5.4047159746791336e-05,0.0
36.20267,-66.37938,punctuation,5.4047159746791336e-05,0.0
-32.86656,-45.34325,non-parametric statistics,5.4047159746791336e-05,0.0
-33.98863,-23.118015,anosov diffeomorphism,5.4047159746791336e-05,0.0
-100.29977,-2.1561952,hyperspectral,5.4047159746791336e-05,0.0
-12.477237,2.8512242,zhuangzi (book),8.886451570538869e-05,0.0
-65.80695,4.323339,360-degree video,5.4047159746791336e-05,0.0
-78.55533,1.3228673,dymaxion house,5.4047159746791336e-05,0.0
14.182037,-38.50849,gambling,5.4047159746791336e-05,0.0
-26.657305,-13.467359,gingerbreadman map,5.4047159746791336e-05,0.0
-31.097664,-22.72021,double pendulum,5.4047159746791336e-05,0.0
21.029953,27.319302,esoteric,5.4047159746791336e-05,0.0
47.508327,27.728786,expert system,5.4047159746791336e-05,0.0
-73.674805,-41.74922,multiple correlation,5.4047159746791336e-05,0.0
-11.439293,-76.56187,class membership probabilities,5.465637320095899e-05,0.0
-72.81666,-5.7713146,grinder (biohacking),5.465637320095899e-05,0.0
-43.764717,68.809265,black eye,5.465637320095899e-05,0.0
11.902142,27.200794,phenomenalism,5.465637320095899e-05,0.0
-13.940935,45.161766,ultrasound,4.499768627857061e-05,0.0
-43.024586,69.45958,accessory abducens nucleus,0.00016078211355016075,0.0
-6.9812303,-5.261558,phrasal template,7.927976778414296e-05,0.0
34.697765,-51.38356,ontology (information science),0.0002776067674450837,0.0
2.4568331,-43.428642,scott deerwester,5.6087709597548926e-05,0.0
2.4467175,-43.194267,thomas landauer,5.6087709597548926e-05,0.0
-13.984621,47.02425,looming and similar refraction phenomena,9.036979110312129e-05,0.0
-26.006357,5.49795,aplysia,5.6087709597548926e-05,0.0
89.28123,-1.683216,arithmetic genus,5.107071578718099e-05,0.0
-54.287132,61.502262,teal,5.53910231640066e-05,0.0
-33.46549,-21.834124,quantum chaos,5.53910231640066e-05,0.0
-9.911001,-73.09314,kolmogorov equations (continuous-time markov chains),5.53910231640066e-05,0.0
44.295353,29.242779,alternative set theory,5.53910231640066e-05,0.0
-11.193034,-76.57188,probability theory,0.0003517597333582019,0.0
-39.61569,-34.755188,stochastic kernel,0.0005042961579575431,0.0
38.266636,10.590025,beta distribution,0.00039516830989983745,0.0
-62.73838,21.653397,digital cinema,0.00012559547335252988,0.0
-62.73133,21.58316,camera operator,0.00022306873340443127,0.0
-2.1600916,-90.48515,cross-ratio,5.564246745273779e-05,0.0
65.70072,6.435353,port-royal logic,0.00028574215147586274,0.0
-3.5275195,-52.579224,electronic discovery,5.564246745273779e-05,0.0
-44.590183,-50.192516,geodemographic segmentation,5.564246745273779e-05,0.0
53.250877,43.122673,one-way quantum computer,5.564246745273779e-05,0.0
-99.848366,-2.5034087,orthophoto,4.743140500063412e-05,0.0
42.446255,44.51709,linear space (geometry),4.743140500063412e-05,0.0
-81.87656,34.81624,k-space (magnetic resonance imaging),0.0005222831692114783,0.0
89.33477,-1.5785568,group (mathematics),0.00011422865717868356,0.0
16.48505,24.500114,u.s. navy marine mammal program,0.0003441586506486255,0.0
16.191734,24.740942,military dolphin,6.0384971940771284e-05,0.0
-34.90477,-20.905437,chaotic mixing,6.0384971940771284e-05,0.0
-12.100041,2.7754328,digital physics,6.0384971940771284e-05,0.0
-9.9964,2.5802488,reality in buddhism,6.0384971940771284e-05,0.0
-1.6542444,-69.67831,maximum entropy spectral estimation,6.0384971940771284e-05,0.0
-72.38879,-5.7998714,posthuman,4.946917262130597e-05,0.0
-26.075275,5.6449246,preference tests (animals),4.946917262130597e-05,0.0
-25.986128,5.4061604,hedonic adaptation,9.843079415459932e-05,0.0
-25.982758,5.6816206,behind the mirror: a search for a natural history of human knowledge,4.946917262130597e-05,0.0
-27.581802,-13.227184,postcognitivism,7.626413540555716e-05,0.0
63.543022,-4.4430056,formal system,7.626413540555716e-05,0.0
-1.3815788,-68.76186,inference,4.946917262130597e-05,0.0
70.80146,3.97707,deduction theorem,4.946917262130597e-05,0.0
-55.07086,-31.47982,matched filter,4.991678547629504e-05,0.0
15.757742,26.464373,sentient beings (buddhism),5.180544599155366e-05,0.0
40.140144,46.751736,spectral shape analysis,5.721526123449896e-05,0.0
-6.8196764,53.423588,flash (photography),5.721526123449896e-05,0.0
-19.783978,-22.644537,non-random two-liquid model,5.721526123449896e-05,0.0
11.908499,37.085,the emotion machine,5.721526123449896e-05,0.0
63.34745,-3.9813335,semantics,4.893078694788691e-05,0.0
17.645374,31.169601,reductionism,4.893078694788691e-05,0.0
17.67568,31.018251,nihilism,4.893078694788691e-05,0.0
-71.369316,-20.688404,audio filter,4.893078694788691e-05,0.0
-35.438953,63.236736,the institute of optometry,4.893078694788691e-05,0.0
-60.0813,-42.20664,lebesgue–stieltjes integration,4.893078694788691e-05,0.0
63.342426,-4.0865183,turing machine,6.791265507193467e-05,0.0
85.69897,-39.540745,wibro,4.126921593446134e-05,0.0
72.9483,30.197563,completeness (logic),6.91194931416487e-05,0.0
86.15153,-34.407963,cdma2000,4.4166803623454644e-05,0.0
86.03218,-34.35156,service layer,4.4166803623454644e-05,0.0
-69.41962,-6.943815,meliorism,4.429613184592379e-05,0.0
36.46502,-2.0385084,effects of domestic violence on children,4.618482623374462e-05,0.0
-0.7803596,11.686414,digital ecosystem,4.618482623374462e-05,0.0
8.692163,-21.897762,collarity,4.618482623374462e-05,0.0
80.755066,-38.064796,secret sharing,4.618482623374462e-05,0.0
-46.861015,-11.229183,log gabor filter,6.648498601927465e-05,0.0
2.3523989,-45.90667,hierarchical dirichlet process,6.648498601927465e-05,0.0
86.22254,-34.406094,evolution to 3g,6.648498601927465e-05,0.0
-11.636277,8.560703,world brain,6.648498601927465e-05,0.0
18.222906,30.663832,scientism,6.648498601927465e-05,0.0
82.52355,-33.98047,gg45,6.648498601927465e-05,0.0
-20.132002,-48.323303,statistical interference,6.648498601927465e-05,0.0
73.89466,18.463036,forcing (mathematics),6.648498601927465e-05,0.0
19.847582,-37.699886,new riddle of induction,6.648498601927465e-05,0.0
-54.088856,61.431614,cyan,4.43183272702325e-05,0.0
66.288864,1.1298963,paraconsistent logic,4.43183272702325e-05,0.0
-54.02656,61.461514,color of water,4.43183272702325e-05,0.0
-14.776248,-69.82507,mixing (mathematics),4.43183272702325e-05,0.0
67.947556,4.9400697,peter of spain (author),4.43183272702325e-05,0.0
20.96998,27.335772,subtle body,4.247605400417538e-05,0.0
-39.09319,-35.27771,order statistic,4.247605400417538e-05,0.0
-35.21683,63.454117,optometric extension program,4.247605400417538e-05,0.0
-23.556917,-70.582214,inverse-variance weighting,5.7362857694723455e-05,0.0
-52.284748,-28.113407,difference equations (discrete time systems),5.7362857694723455e-05,0.0
-52.507305,-28.238285,continuous fourier transform,5.7362857694723455e-05,0.0
82.49287,-34.01937,optical fiber cable,5.00839456304995e-05,0.0
48.49561,2.6405978,truncated regression model,8.364155518051492e-05,0.0
78.31093,17.970585,marquand diagram,5.00839456304995e-05,0.0
64.01513,12.746765,logicomix,5.00839456304995e-05,0.0
-37.261787,-40.91595,cur matrix approximation,0.00010998843985422646,0.0
28.625303,-49.574413,faceted classification,5.00839456304995e-05,0.0
-6.164997,-94.13329,generalized assignment problem,7.827959629734737e-05,0.0
-37.253273,-41.06883,multiple correspondence analysis,5.1080974035996735e-05,0.0
-37.335503,-41.137173,correspondence analysis,5.1080974035996735e-05,0.0
78.566284,17.404615,vesica piscis,5.1080974035996735e-05,0.0
49.21974,-4.4745226,incremental decision tree,9.157258728372016e-05,0.0
-13.91834,45.09415,contrabass tuba,5.1080974035996735e-05,0.0
-48.15566,-12.779061,tensor operator,5.1080974035996735e-05,0.0
-23.497757,-70.720764,masreliez's theorem,5.1080974035996735e-05,0.0
-74.422646,-3.0148504,seth roberts,5.1080974035996735e-05,0.0
9.243505,33.909454,lucid dream,5.1080974035996735e-05,0.0
-6.1808553,51.54745,akiyoshi kitaoka,5.1080974035996735e-05,0.0
68.65132,6.8934884,william of sherwood,5.1080974035996735e-05,0.0
-16.443369,15.943026,artificial cardiac pacemaker,5.1080974035996735e-05,0.0
-84.60317,34.83425,metamaterials: physics and engineering explorations,5.1080974035996735e-05,0.0
-9.048413,15.613009,human brain,4.626796674227541e-05,0.0
79.70514,-36.901306,dvb-s2,4.626796674227541e-05,0.0
-33.16087,-59.99373,richardson extrapolation,5.234072044457867e-05,0.0
54.467,-16.94053,picolisp,5.234072044457867e-05,0.0
-4.1407347,-20.098429,thermodynamic system,5.234072044457867e-05,0.0
-9.823316,-27.52757,expense and cost recovery system (ecrs),5.234072044457867e-05,0.0
-11.574093,-23.276232,clinical guideline,5.234072044457867e-05,0.0
-88.344955,20.102345,threshold of originality,5.234072044457867e-05,0.0
12.123063,-39.176395,rényi entropy,8.147093752459962e-05,0.0
-22.233381,17.245096,reward system,5.234072044457867e-05,0.0
-33.541878,-60.241566,euler method,5.234072044457867e-05,0.0
-15.132495,36.042545,c1 and p1 (neuroscience),5.50257842630683e-05,0.0
-33.117867,-60.06969,kantorovich theorem,5.50257842630683e-05,0.0
-17.645523,30.381084,keystroke dynamics,5.50257842630683e-05,0.0
-39.83136,18.210958,depth map,5.50257842630683e-05,0.0
22.23175,3.5773432,intergroup relations,9.284993534325576e-05,0.0
-25.967634,-36.643787,military intelligence,5.50257842630683e-05,0.0
-85.35182,-17.726728,photoactivatable fluorescent protein,5.50257842630683e-05,0.0
-51.16942,-12.352767,fréchet derivative,5.50257842630683e-05,0.0
26.28192,25.414373,four causes,5.453933484042203e-05,0.0
-56.221924,-42.698418,sum of normally distributed random variables,5.453933484042203e-05,0.0
-86.21136,20.532467,ipix,5.453933484042203e-05,0.0
-6.219205,58.204884,comparison of pvr software packages,5.453933484042203e-05,0.0
3.468414,81.708824,computer display standards,5.453933484042203e-05,0.0
61.602154,-17.297955,information retrieval query language,5.453933484042203e-05,0.0
36.117447,-66.575,camel case,5.453933484042203e-05,0.0
13.466588,17.730564,do androids dream of electric sheep?,9.23634859206095e-05,0.0
-50.139893,-37.00491,digital artifact,5.453933484042203e-05,0.0
2.8991785,5.7172165,nafs,5.453933484042203e-05,0.0
-28.374365,-5.2644486,semantic desktop,5.453933484042203e-05,0.0
-6.1809974,-94.17385,national resident matching program,5.453933484042203e-05,0.0
-6.4692197,-17.002596,system archetype,5.453933484042203e-05,0.0
-88.13921,19.956875,patent,5.453933484042203e-05,0.0
67.85654,10.939096,excitation table,5.453933484042203e-05,0.0
2.8877199,74.361046,intel ct,5.5347515566168775e-05,0.0
20.646084,23.939325,ex machina (film),5.5347515566168775e-05,0.0
-88.10583,19.77241,copyright aspects of hyperlinking and framing,5.5347515566168775e-05,0.0
7.034298,31.562204,body-centred countertransference,5.5347515566168775e-05,0.0
10.381023,25.973167,higher-order theories of consciousness,5.5347515566168775e-05,0.0
13.7926,75.77819,event stream processing,5.5347515566168775e-05,0.0
26.280594,25.448452,david marr (psychologist),5.5347515566168775e-05,0.0
-61.849144,-36.817757,random mapping,5.5347515566168775e-05,0.0
71.70795,11.439028,sigma-algebra,5.5347515566168775e-05,0.0
-33.307407,-60.59162,bisection method,5.5347515566168775e-05,0.0
-86.03982,-17.883,superoscillation,5.5347515566168775e-05,0.0
-33.129166,-60.067417,integer square root,5.5347515566168775e-05,0.0
78.584785,17.737381,three circles model,5.5347515566168775e-05,0.0
23.88704,26.785715,collective intentionality,5.5347515566168775e-05,0.0
-34.715313,29.819483,sound chip,5.5347515566168775e-05,0.0
-20.322058,-48.330334,ordinary least squares,5.5347515566168775e-05,0.0
-37.02179,-9.7927475,map segmentation,5.5347515566168775e-05,0.0
42.898018,-10.927992,content validity,5.5347515566168775e-05,0.0
49.755478,-0.35461494,probability of default,5.8972741941553256e-05,0.0
-76.55517,32.232506,boston micromachines corporation,5.8972741941553256e-05,0.0
44.48097,-8.607603,overfitting,8.142171611637287e-05,0.0
36.833836,8.612216,a symbolic analysis of relay and switching circuits,4.9967259047500876e-05,0.0
35.950054,-37.624077,natural language search engine,5.8972741941553256e-05,0.0
69.98895,29.080181,4000 series,5.8972741941553256e-05,0.0
44.15081,-45.036808,critical discourse analysis,4.9803839545405944e-05,0.0
-37.044056,-9.792439,delaunay triangulation,4.9803839545405944e-05,0.0
-36.70214,-12.5566435,centroidal voronoi tessellation,7.799949021225382e-05,0.0
79.10497,20.724142,reed-muller expansion,5.8010920563471936e-05,0.0
-38.921173,-10.75407,webm,0.0001591183034637558,0.0
6.496065,-62.230587,sociomapping,0.0008867689635435306,0.0
-32.84503,-45.371975,semiparametric regression,0.00017395791882010063,0.0
-50.826187,-38.480843,dts-hd master audio,0.0013531848226770817,0.0
49.776318,-0.37677717,credit risk,0.0005347754334463897,0.0
-32.874493,-45.478226,isotonic regression,0.00027160039793511177,0.0
-42.268383,-49.73228,variogram,0.00011387945532003498,0.0
-53.84134,-43.35458,slash distribution,8.14045534287798e-05,0.0
-20.498722,-48.142677,soft independent modelling of class analogies,5.1033928994774104e-05,0.0
15.845238,-61.115345,social analytics,5.1033928994774104e-05,0.0
-78.16449,5.348462,shooting of jamarion robinson,5.1033928994774104e-05,0.0
-63.734226,1.3553838,architectural theory,5.1033928994774104e-05,0.0
16.338089,11.285033,lawrence w. barsalou,5.429408377297401e-05,0.0
20.736053,23.500452,voight-kampff machine,4.99982663772365e-05,0.0
4.7411084,41.435093,mental operations,0.00011792779288180677,0.0
10.241088,-67.20216,high school survey of student engagement,4.99982663772365e-05,0.0
-47.159794,-12.596348,principal curvature-based region detector,4.99982663772365e-05,0.0
-28.516998,-53.638195,optiy,4.99982663772365e-05,0.0
-38.917915,-10.686026,ogg,4.99982663772365e-05,0.0
-84.09706,35.74552,plasmonic lens,4.99982663772365e-05,0.0
-0.92641014,40.9032,global precedence,4.99982663772365e-05,0.0
-24.287394,23.864176,robot navigation,5.6229051918378606e-05,0.0
-45.70615,-7.250203,vibe,5.6229051918378606e-05,0.0
-0.058785282,24.68653,biocultural evolution,5.6229051918378606e-05,0.0
-45.73486,-7.118964,region of interest,5.6229051918378606e-05,0.0
-12.877378,32.161953,temporal lobe epilepsy,4.988450881463486e-05,0.0
-38.395596,46.312996,color appearance model,0.00012998954315170423,0.0
-35.043274,-48.912384,optimal estimation,4.988450881463486e-05,0.0
-2.3643444,42.08087,laws of association,4.988450881463486e-05,0.0
-6.252812,-44.934387,pytorch,5.3255939258636e-05,0.0
-22.758644,35.39912,lethologica,5.080910091903308e-05,0.0
-14.856144,35.69102,bereitschaftspotential,5.080910091903308e-05,0.0
15.955617,26.825294,animal communication,5.080910091903308e-05,0.0
-7.9595213,24.195179,medical physics,5.080910091903308e-05,0.0
26.244318,25.567648,operationalism,5.080910091903308e-05,0.0
5.5898457,18.760195,where mathematics comes from,5.080910091903308e-05,0.0
16.473036,24.501963,uplift universe,5.080910091903308e-05,0.0
-27.763182,-73.04025,feedback passivation,5.080910091903308e-05,0.0
-5.636225,-9.640904,usability,5.080910091903308e-05,0.0
-28.91582,18.407887,visual memory,5.7770253444388846e-05,0.0
20.533758,48.14058,profiling (computer programming),5.7770253444388846e-05,0.0
35.261173,22.549244,commensurability (philosophy of science),5.7770253444388846e-05,0.0
9.531516,33.956917,yoga nidra,5.7770253444388846e-05,0.0
42.88825,-10.892042,concurrent validity,5.7770253444388846e-05,0.0
-45.81658,10.85586,open-source video game,5.7770253444388846e-05,0.0
-30.92138,19.963186,human-computer interaction,5.7770253444388846e-05,0.0
-36.82029,36.088318,brain implant,5.7770253444388846e-05,0.0
-59.463028,-32.713318,binary image,5.7770253444388846e-05,0.0
0.33249512,37.5679,generic views,5.7770253444388846e-05,0.0
-29.270987,36.495674,language processing,5.7770253444388846e-05,0.0
-36.28215,10.120048,subtitle (captioning),5.7770253444388846e-05,0.0
-49.353855,50.21082,additive color,5.7770253444388846e-05,0.0
7.0590606,31.487263,amplification (psychology),5.7770253444388846e-05,0.0
-45.751976,48.32132,theory of painting,5.7770253444388846e-05,0.0
-48.347374,45.709568,evolution of color vision,5.7770253444388846e-05,0.0
-5.785006,40.67365,scat singing,5.7770253444388846e-05,0.0
-12.5796795,32.48244,super recognisers,5.7770253444388846e-05,0.0
11.4839735,20.103622,media richness theory,5.7770253444388846e-05,0.0
-2.8876755,1.4806867,state space,5.7770253444388846e-05,0.0
39.027447,44.7142,size theory,5.7770253444388846e-05,0.0
69.30138,15.506665,naive set theory,5.7770253444388846e-05,0.0
-6.6257935,53.38765,3d zoetrope,5.7770253444388846e-05,0.0
16.498417,24.559587,animal language,5.467086572826371e-05,0.0
-53.65195,47.894855,transfer functions in imaging,5.467086572826371e-05,0.0
51.644592,-54.476574,bow-wow theory,0.00038521499975358806,0.0
-47.998055,51.47716,cmyk color model,0.0007320325280326809,0.0
32.24388,-20.885809,iso/iec 24744,0.0011347910680859614,0.0
21.205564,24.22999,computer game bot turing test,0.0006092694416079151,0.0
-12.908342,32.135696,prosopometamorphopsia,5.8585526808567536e-05,0.0
-16.862349,23.816427,frontal eye field,0.0002248804368314409,0.0
13.744903,16.560783,digital empathy,5.738150986464314e-05,0.0
31.908031,54.297638,movable cellular automaton,5.738150986464314e-05,0.0
-32.168343,-20.703617,ill-conditioning,5.738150986464314e-05,0.0
-23.242958,58.639164,nasa,5.738150986464314e-05,0.0
15.799944,3.4960568,social comparison theory,5.738150986464314e-05,0.0
22.326893,4.0329394,out-group homogeneity,5.738150986464314e-05,0.0
19.69042,0.24515721,conformity,5.738150986464314e-05,0.0
-17.296694,30.718668,multiple biometric grand challenge,5.738150986464314e-05,0.0
23.692009,-67.252815,bellingcat,5.738150986464314e-05,0.0
24.30192,-66.900505,nato open source intelligence handbook,5.738150986464314e-05,0.0
19.242825,-0.097548574,opinion corridor,5.738150986464314e-05,0.0
-48.537735,45.41847,lms color space,5.738150986464314e-05,0.0
-47.891037,49.64117,imbibition,5.738150986464314e-05,0.0
-23.82259,41.946785,illusion,5.738150986464314e-05,0.0
14.075826,-48.460842,digital library,5.738150986464314e-05,0.0
-38.64838,56.63516,repetitive strain injury,6.281488644438794e-05,0.0
-36.001656,60.22472,vision rehabilitation,6.281488644438794e-05,0.0
21.645123,-16.980783,cloud collaboration,6.579942718495025e-05,0.0
13.734697,-48.977,digital obsolescence,6.579942718495025e-05,0.0
21.260975,-16.238293,wikipedia,6.579942718495025e-05,0.0
6.981921,-27.566505,open educational resources,5.2233841012045215e-05,0.0
-11.172303,19.929783,molecular neuroscience,5.2233841012045215e-05,0.0
-13.2461,32.159836,prosopamnesia,5.2233841012045215e-05,0.0
-13.217269,29.679575,amygdala hijack,5.2233841012045215e-05,0.0
12.922162,-46.295628,selective omission,5.2233841012045215e-05,0.0
-52.847393,-27.97974,linear time-invariant system,5.2233841012045215e-05,0.0
9.532536,83.81009,intel740,5.2233841012045215e-05,0.0
-9.492307,83.35405,metasploit project,8.848639373947876e-05,0.0
-37.560482,-40.461018,functional principal component analysis,5.2233841012045215e-05,0.0
8.597525,75.25414,purely functional programming,5.2233841012045215e-05,0.0
-56.320522,30.777842,3d projection,7.893532548093626e-05,0.0
-15.07932,93.85753,degima (computer cluster),5.870771744172248e-05,0.0
-74.157845,25.693333,holographic display,0.00017049250600336302,0.0
-12.12183,-25.881859,indeterminacy debate in legal theory,0.00017049250600336302,0.0
18.657331,0.41836223,silent majority,5.02437661921554e-05,0.0
45.869076,63.264336,engineering notation,5.02437661921554e-05,0.0
22.44178,54.19585,local linearization method,5.02437661921554e-05,0.0
14.317749,-48.879208,digital dark age,5.02437661921554e-05,0.0
19.37744,-11.204049,open assessment,5.02437661921554e-05,0.0
-21.231731,-62.84526,auxiliary field monte carlo,5.02437661921554e-05,0.0
2.5455887,72.00573,audio processing unit,5.02437661921554e-05,0.0
9.385791,72.3365,content addressable parallel processor,5.02437661921554e-05,0.0
50.97199,4.899358,gompertz curve,0.00010233615594911968,0.0
14.886029,-4.2729673,diderot effect,5.02437661921554e-05,0.0
-19.531693,44.05606,barber pole,4.775726498252587e-05,0.0
-53.539463,47.72743,color grading,8.024045040506748e-05,0.0
-12.51371,9.170471,technoetics,0.00011066505745697888,0.0
16.528187,-29.037209,collaborative innovation networks,0.00011324265010769105,0.0
19.894058,-20.012453,anonymous (group),4.775726498252587e-05,0.0
-11.351065,8.822769,social organism,8.240105505404437e-05,0.0
-11.444018,8.791714,russian cosmism,4.775726498252587e-05,0.0
-39.000473,-8.287959,object co-segmentation,4.775726498252587e-05,0.0
15.781016,0.9908127,riot,8.052121188229914e-05,0.0
14.340035,-12.400559,coworking,4.775726498252587e-05,0.0
-11.670781,8.830107,anthropogenic metabolism,4.775726498252587e-05,0.0
19.775429,-15.848142,symbolic interactionism,4.775726498252587e-05,0.0
18.801163,-23.80528,right-time marketing,0.00012798847952206414,0.0
19.574753,-29.176939,collaborative tagging,4.775726498252587e-05,0.0
31.355375,-35.241535,network model,4.775726498252587e-05,0.0
7.5473723,-33.70545,open science data,9.984965473949014e-05,0.0
-7.80125,43.76484,op art,4.775726498252587e-05,0.0
-23.546719,-26.380198,asymptotic gain model,4.775726498252587e-05,0.0
-35.46431,63.05583,royal college of ophthalmologists,4.775726498252587e-05,0.0
21.934212,-16.216434,online deliberation,5.2022713872751003e-05,0.0
18.82415,-23.863667,active users,5.2022713872751003e-05,0.0
-17.249914,3.9697735,unified theory of cognition,5.2022713872751003e-05,0.0
38.698383,-51.743717,computational linguistics (journal),5.2022713872751003e-05,0.0
-11.364109,19.832802,biophysics,5.2022713872751003e-05,0.0
28.200724,-24.785494,integrated library system,5.2022713872751003e-05,0.0
-25.405802,39.79382,sensory overload,5.2022713872751003e-05,0.0
-68.978,-24.910511,short-time fourier transform,5.2022713872751003e-05,0.0
-34.665787,32.56863,soundbar,5.2022713872751003e-05,0.0
-19.389017,44.098423,pitch circularity,0.0001112275316751931,0.0
-29.496273,36.356342,glissando illusion,5.2022713872751003e-05,0.0
-7.3454113,-3.7179253,internet meme,5.2022713872751003e-05,0.0
-33.472935,-21.624807,edge of chaos,8.651876688961523e-05,0.0
-13.4551525,14.255569,dynamical systems,5.0287311385754585e-05,0.0
22.989408,2.8671174,process consultant,5.0287311385754585e-05,0.0
-16.542137,15.947818,animat,5.0287311385754585e-05,0.0
22.89208,3.0536325,meeting,5.0287311385754585e-05,0.0
2.2247922,25.471447,affect infusion model,6.623601692950086e-05,0.0
20.3026,-3.305476,internet think tanks,6.623601692950086e-05,0.0
-14.971952,19.071041,thought identification,6.623601692950086e-05,0.0
-48.008717,22.184736,actuator,6.623601692950086e-05,0.0
-10.310156,74.30564,cache-oblivious algorithm,5.9565237538688456e-05,0.0
-5.4014273,79.54246,comparison of platform virtualization software,5.9565237538688456e-05,0.0
10.618783,77.41263,sx architecture,0.00011673431530769174,0.0
45.891438,76.17499,bank switching,5.409325525886938e-05,0.0
-63.813362,1.5371928,digital mapping,5.409325525886938e-05,0.0
42.700302,36.429546,computer performance by orders of magnitude,5.409325525886938e-05,0.0
-51.217045,28.568823,industry foundation classes,5.395658753577678e-05,0.0
-1.7255193,79.899185,folding@home,5.395658753577678e-05,0.0
-45.69395,15.697439,hardware backdoor,5.395658753577678e-05,0.0
-12.301568,2.4319317,demiurge,5.395658753577678e-05,0.0
-65.33048,4.058828,haptic suit,5.395658753577678e-05,0.0
47.028675,61.158882,computer-aided proof,5.395658753577678e-05,0.0
8.593404,60.44277,globally asynchronous locally synchronous,5.0678581476336284e-05,0.0
-22.764673,73.989365,codes for electromagnetic scattering by spheres,5.054373208071286e-05,0.0
38.177773,76.22324,region-based memory management,5.054373208071286e-05,0.0
-25.561594,76.227554,light,5.054373208071286e-05,0.0
49.554802,-24.641987,dynamic programming language,8.29706872428909e-05,0.0
41.29642,74.27972,event-driven programming,4.969369584988497e-05,0.0
-35.03356,-12.767961,hybrid kohonen som,4.969369584988497e-05,0.0
