X,Y,Z,item,pagerank,chosen
15.95574,7.811353,3.6663063,contradiction,5.963143824948714e-05,0.0
-17.74164,4.950972,-2.389446,context-aware pervasive systems,4.587729512604191e-05,0.0
13.5948,-22.428013,-3.5031333,pan american health organization,4.587729512604191e-05,0.0
10.062565,13.868922,-7.527856,on the content and object of presentations,4.587729512604191e-05,0.0
3.6670752,-22.584633,8.696121,linear-quadratic regulator,4.587729512604191e-05,0.0
5.594259,-6.0475492,-23.70647,code-switching,4.587729512604191e-05,0.0
12.099007,1.8457794,10.555738,noisy channel coding theorem,4.587729512604191e-05,0.0
-8.189766,21.397982,-5.358381,motion blindness,4.587729512604191e-05,0.0
22.633743,6.0952005,-5.9612837,publicad,5.927579393862184e-05,0.0
-11.09164,-6.8808,16.794754,spectral leakage,5.927579393862184e-05,0.0
10.415933,18.34627,-2.4774444,clifford gates,9.694862950345599e-05,0.0
8.130531,-14.716359,14.439403,nakajima–zwanzig equation,5.927579393862184e-05,0.0
-2.4772007,-2.8253677,19.85625,lares,5.927579393862184e-05,0.0
-8.074382,-14.716002,9.104011,principal component regression,5.927579393862184e-05,0.0
8.66712,-2.9215248,16.684467,truss,5.927579393862184e-05,0.0
-11.252233,-7.114393,16.680882,colors of noise,5.927579393862184e-05,0.0
-1.938637,-22.86167,-6.638075,clickstream,5.927579393862184e-05,0.0
3.8990207,2.5169048,-15.040803,embodied philosophy,5.349878707341035e-05,0.0
22.801542,-7.1425033,11.72169,richard hamming,5.349878707341035e-05,0.0
0.33898932,-2.1476748,7.9244146,segmentation (image processing),5.349878707341035e-05,0.0
-16.773226,15.316192,7.5996494,preclinical imaging,5.4047159746791336e-05,0.0
4.648527,-8.203511,-17.838501,stem (linguistics),5.4047159746791336e-05,0.0
11.783296,18.89089,13.962977,int 13h,5.4047159746791336e-05,0.0
16.226551,14.435563,11.355131,nibble,5.4047159746791336e-05,0.0
2.4382567,-3.5740843,-5.061154,research design,8.755087519194759e-05,0.0
5.4934654,-5.699604,-23.802431,phono-semantic matching,8.5992967882116e-05,0.0
10.874972,-4.3286843,-27.892393,computer mediated communication,5.4047159746791336e-05,0.0
5.5776367,-6.007728,-23.68491,sprachbund,5.4047159746791336e-05,0.0
-5.269144,-0.91195536,22.528826,modulation transfer function,5.4047159746791336e-05,0.0
8.910315,6.050892,3.2522905,discretization,5.4047159746791336e-05,0.0
-16.06376,2.5197647,19.163855,volumetric display,5.4047159746791336e-05,0.0
3.3167825,-19.475115,17.946684,moment-generating function,5.4047159746791336e-05,0.0
3.329149,-19.193674,16.974747,generating function,5.4047159746791336e-05,0.0
-9.934797,-1.351645,-21.679575,pact of forgetting,5.4047159746791336e-05,0.0
-4.1682158,1.9789592,-21.505716,projective identification,5.4047159746791336e-05,0.0
1.5728782,-22.06102,14.305301,goal programming,5.4047159746791336e-05,0.0
9.983063,-12.8691635,11.189322,loschmidt's paradox,5.4047159746791336e-05,0.0
2.0692074,-26.992905,1.4795347,optimal maintenance,5.4047159746791336e-05,0.0
-7.6686573,-13.595085,-5.9040003,george furnas,5.4047159746791336e-05,0.0
5.0587597,16.064945,4.846956,octopiler,5.4047159746791336e-05,0.0
-6.855416,-0.2275328,-19.939798,echo chamber (media),5.4047159746791336e-05,0.0
-22.815517,-7.9864864,-13.05122,united states marine corps warfighting laboratory,8.5992967882116e-05,0.0
3.8093927,-5.866279,-18.038107,semantometrics,5.4047159746791336e-05,0.0
15.969577,7.5953197,3.6863143,wu (awareness),0.00011312349173072043,0.0
-19.783045,-3.6294632,-0.7529245,project chrono,5.4047159746791336e-05,0.0
1.8363887,-5.70695,-17.742104,j.r. martin,5.4047159746791336e-05,0.0
6.739849,12.069857,-12.337676,spiritual evolution,5.4047159746791336e-05,0.0
8.126051,-12.527541,-24.334446,punctuation,5.4047159746791336e-05,0.0
-2.2992713,-14.030752,11.475095,non-parametric statistics,5.4047159746791336e-05,0.0
-19.934471,-12.903938,6.7566895,anosov diffeomorphism,5.4047159746791336e-05,0.0
-20.27812,15.993786,7.8273644,hyperspectral,5.4047159746791336e-05,0.0
-5.331835,-0.3721079,-8.961114,zhuangzi (book),8.886451570538869e-05,0.0
-23.416262,10.457198,3.725086,360-degree video,5.4047159746791336e-05,0.0
-26.048683,3.981611,-4.025453,dymaxion house,5.4047159746791336e-05,0.0
7.9457417,-10.76159,4.342196,gambling,5.4047159746791336e-05,0.0
-0.37332714,-3.5128806,0.71269184,gingerbreadman map,5.4047159746791336e-05,0.0
-19.242783,-14.288495,8.809154,double pendulum,5.4047159746791336e-05,0.0
6.837229,12.065867,-12.454893,esoteric,5.4047159746791336e-05,0.0
10.312153,7.7519403,2.1495166,expert system,5.4047159746791336e-05,0.0
-11.457836,-14.499707,14.893383,multiple correlation,5.4047159746791336e-05,0.0
8.934899,-16.562723,6.2031527,class membership probabilities,5.465637320095899e-05,0.0
-24.981339,4.371422,-12.226983,grinder (biohacking),5.465637320095899e-05,0.0
-21.420166,17.629307,-5.885148,black eye,5.465637320095899e-05,0.0
2.3170109,14.437579,-8.876337,phenomenalism,5.465637320095899e-05,0.0
1.144594,23.5719,-1.96949,ultrasound,4.499768627857061e-05,0.0
-21.195293,17.883379,-4.79063,accessory abducens nucleus,0.00016078211355016075,0.0
-17.640188,2.812768,-11.99189,phrasal template,7.927976778414296e-05,0.0
4.531646,-10.523783,-16.20008,ontology (information science),0.0002776067674450837,0.0
-7.4361916,-13.549525,-5.895629,scott deerwester,5.6087709597548926e-05,0.0
-7.7922215,-13.756502,-5.7026496,thomas landauer,5.6087709597548926e-05,0.0
-0.13582535,22.062166,-2.3104215,looming and similar refraction phenomena,9.036979110312129e-05,0.0
-9.455174,6.3195434,-8.923242,aplysia,5.6087709597548926e-05,0.0
24.645596,-8.619737,1.9030399,arithmetic genus,5.107071578718099e-05,0.0
-15.61446,25.802135,-3.9529932,teal,5.53910231640066e-05,0.0
-19.840134,-12.177367,8.008705,quantum chaos,5.53910231640066e-05,0.0
8.630936,-16.846186,9.325517,kolmogorov equations (continuous-time markov chains),5.53910231640066e-05,0.0
8.739933,6.2429347,4.3148985,alternative set theory,5.53910231640066e-05,0.0
8.677699,-16.622778,6.215457,probability theory,0.0003517597333582019,0.0
-4.1116734,-11.216423,11.384517,stochastic kernel,0.0005042961579575431,0.0
11.833212,2.399716,12.548166,beta distribution,0.00039516830989983745,0.0
-15.62874,8.251938,6.5451555,digital cinema,0.00012559547335252988,0.0
-15.654908,8.312843,6.433179,camera operator,0.00022306873340443127,0.0
13.743446,-21.727457,-0.054733653,cross-ratio,5.564246745273779e-05,0.0
22.37926,0.5886564,-7.9093394,port-royal logic,0.00028574215147586274,0.0
-1.190759,-18.504862,-2.5907745,electronic discovery,5.564246745273779e-05,0.0
-5.918602,-18.14475,16.527258,geodemographic segmentation,5.564246745273779e-05,0.0
11.888198,18.636799,-1.0551988,one-way quantum computer,5.564246745273779e-05,0.0
-20.164349,16.40089,7.3699417,orthophoto,4.743140500063412e-05,0.0
18.817842,-2.66293,20.639008,linear space (geometry),4.743140500063412e-05,0.0
-12.4276705,-2.8833745,22.526894,k-space (magnetic resonance imaging),0.0005222831692114783,0.0
24.735899,-8.582073,1.9657868,group (mathematics),0.00011422865717868356,0.0
3.0210624,11.590437,-13.297023,u.s. navy marine mammal program,0.0003441586506486255,0.0
3.1946483,11.989867,-13.350154,military dolphin,6.0384971940771284e-05,0.0
-21.297184,-12.38809,8.771009,chaotic mixing,6.0384971940771284e-05,0.0
-4.9000554,-0.82992285,-9.060452,digital physics,6.0384971940771284e-05,0.0
-3.1647537,-0.8489283,-7.678108,reality in buddhism,6.0384971940771284e-05,0.0
12.357424,-11.292726,7.1047773,maximum entropy spectral estimation,6.0384971940771284e-05,0.0
-24.54369,4.114718,-12.165419,posthuman,4.946917262130597e-05,0.0
-9.574699,6.4473586,-8.905074,preference tests (animals),4.946917262130597e-05,0.0
-9.467068,6.258558,-8.812396,hedonic adaptation,9.843079415459932e-05,0.0
-9.433471,6.428208,-9.137932,behind the mirror: a search for a natural history of human knowledge,4.946917262130597e-05,0.0
-1.3048499,-4.0176926,0.6631972,postcognitivism,7.626413540555716e-05,0.0
17.551043,2.1203282,-14.072783,formal system,7.626413540555716e-05,0.0
11.778341,-11.121442,6.2869587,inference,4.946917262130597e-05,0.0
22.553572,5.6645474,-7.943948,deduction theorem,4.946917262130597e-05,0.0
-1.3224188,-3.8602488,19.48921,matched filter,4.991678547629504e-05,0.0
3.3968396,13.415184,-12.905792,sentient beings (buddhism),5.180544599155366e-05,0.0
16.104193,-3.5371907,20.697496,spectral shape analysis,5.721526123449896e-05,0.0
-1.1415914,24.788612,3.793166,flash (photography),5.721526123449896e-05,0.0
5.481091,-2.233148,3.1106339,non-random two-liquid model,5.721526123449896e-05,0.0
5.9778657,16.785625,-19.255705,the emotion machine,5.721526123449896e-05,0.0
17.268784,2.6132748,-14.042664,semantics,4.893078694788691e-05,0.0
5.346564,16.426256,-12.432035,reductionism,4.893078694788691e-05,0.0
5.359187,16.27502,-12.349863,nihilism,4.893078694788691e-05,0.0
-12.034441,-4.493419,13.334421,audio filter,4.893078694788691e-05,0.0
-14.699266,18.998598,-2.6659236,the institute of optometry,4.893078694788691e-05,0.0
-4.0910306,-9.601853,22.076605,lebesgue–stieltjes integration,4.893078694788691e-05,0.0
17.2875,2.5639975,-14.130333,turing machine,6.791265507193467e-05,0.0
25.10892,-5.8906484,15.372941,wibro,4.126921593446134e-05,0.0
23.54249,11.533993,-0.8143148,completeness (logic),6.91194931416487e-05,0.0
27.495607,-6.082038,11.454306,cdma2000,4.4166803623454644e-05,0.0
27.297558,-6.0482554,11.357063,service layer,4.4166803623454644e-05,0.0
-21.983461,3.4293802,-13.611618,meliorism,4.429613184592379e-05,0.0
13.049587,-1.0150489,-2.3615048,effects of domestic violence on children,4.618482623374462e-05,0.0
-9.126518,12.0286875,-21.143034,digital ecosystem,4.618482623374462e-05,0.0
-18.717194,-7.551425,-11.43248,collarity,4.618482623374462e-05,0.0
22.977753,-8.877429,10.814919,secret sharing,4.618482623374462e-05,0.0
-2.853914,-2.4791336,9.022717,log gabor filter,6.648498601927465e-05,0.0
-6.1838675,-15.000976,-7.367356,hierarchical dirichlet process,6.648498601927465e-05,0.0
27.58205,-6.0539865,11.463405,evolution to 3g,6.648498601927465e-05,0.0
-12.82168,8.478269,-20.7144,world brain,6.648498601927465e-05,0.0
5.743538,15.817049,-12.046998,scientism,6.648498601927465e-05,0.0
25.954643,-8.873201,12.165723,gg45,6.648498601927465e-05,0.0
-2.7597256,-15.183871,1.5646733,statistical interference,6.648498601927465e-05,0.0
25.423649,5.8528914,-0.31066662,forcing (mathematics),6.648498601927465e-05,0.0
11.162402,-10.4625635,1.4543797,new riddle of induction,6.648498601927465e-05,0.0
-15.606162,25.531805,-4.18475,cyan,4.43183272702325e-05,0.0
19.363266,4.7622833,-10.971947,paraconsistent logic,4.43183272702325e-05,0.0
-15.609267,25.440027,-4.1215024,color of water,4.43183272702325e-05,0.0
12.241118,-17.992552,9.948466,mixing (mathematics),4.43183272702325e-05,0.0
21.78572,3.2131064,-9.101464,peter of spain (author),4.43183272702325e-05,0.0
6.810367,12.15792,-12.431555,subtle body,4.247605400417538e-05,0.0
-4.8022194,-11.105535,11.0113,order statistic,4.247605400417538e-05,0.0
-14.161936,19.029545,-2.4348092,optometric extension program,4.247605400417538e-05,0.0
2.49318,-19.773773,8.62611,inverse-variance weighting,5.7362857694723455e-05,0.0
-4.3471227,-4.9015117,17.30427,difference equations (discrete time systems),5.7362857694723455e-05,0.0
-4.2801056,-4.7007976,17.413307,continuous fourier transform,5.7362857694723455e-05,0.0
25.917885,-8.870815,12.147468,optical fiber cable,5.00839456304995e-05,0.0
15.794774,-3.0323315,5.1130843,truncated regression model,8.364155518051492e-05,0.0
27.790613,6.175403,1.180438,marquand diagram,5.00839456304995e-05,0.0
19.505867,3.8072371,-4.835373,logicomix,5.00839456304995e-05,0.0
-7.4837337,-14.258255,9.727862,cur matrix approximation,0.00010998843985422646,0.0
2.6122704,-17.543339,-13.306687,faceted classification,5.00839456304995e-05,0.0
11.624821,-25.394096,-0.28999636,generalized assignment problem,7.827959629734737e-05,0.0
-7.520914,-14.409923,9.797347,multiple correspondence analysis,5.1080974035996735e-05,0.0
-7.58378,-14.4887085,9.65684,correspondence analysis,5.1080974035996735e-05,0.0
28.218998,6.5033946,0.8371127,vesica piscis,5.1080974035996735e-05,0.0
12.529064,-5.509803,9.912753,incremental decision tree,9.157258728372016e-05,0.0
1.2845757,23.613636,-2.2389238,contrabass tuba,5.1080974035996735e-05,0.0
-4.131502,-2.0758595,9.562241,tensor operator,5.1080974035996735e-05,0.0
2.541855,-20.02237,8.558857,masreliez's theorem,5.1080974035996735e-05,0.0
-25.215189,4.036416,-9.521825,seth roberts,5.1080974035996735e-05,0.0
7.2794538,14.173497,-18.312958,lucid dream,5.1080974035996735e-05,0.0
-1.5661336,25.535723,2.3137858,akiyoshi kitaoka,5.1080974035996735e-05,0.0
21.964277,3.5882196,-7.3543835,william of sherwood,5.1080974035996735e-05,0.0
-3.742713,9.170616,-4.5743475,artificial cardiac pacemaker,5.1080974035996735e-05,0.0
-14.461959,-4.1964097,22.4202,metamaterials: physics and engineering explorations,5.1080974035996735e-05,0.0
-0.11001049,6.986139,-7.7268214,human brain,4.626796674227541e-05,0.0
22.920246,-7.3889265,11.697382,dvb-s2,4.626796674227541e-05,0.0
5.864545,-17.239767,17.801722,richardson extrapolation,5.234072044457867e-05,0.0
15.848889,-6.9633365,-8.563747,picolisp,5.234072044457867e-05,0.0
4.645235,-9.730426,-1.4024724,thermodynamic system,5.234072044457867e-05,0.0
-10.301195,-10.337137,1.380228,expense and cost recovery system (ecrs),5.234072044457867e-05,0.0
-12.277436,-6.714902,-0.40446082,clinical guideline,5.234072044457867e-05,0.0
-19.394117,-3.4255805,15.920265,threshold of originality,5.234072044457867e-05,0.0
7.0242376,-10.2204275,5.8338957,rényi entropy,8.147093752459962e-05,0.0
-5.643585,11.758959,-1.9337577,reward system,5.234072044457867e-05,0.0
5.363142,-17.39391,17.61941,euler method,5.234072044457867e-05,0.0
-4.8735495,19.63036,-17.831266,c1 and p1 (neuroscience),5.50257842630683e-05,0.0
5.8429284,-17.112812,17.717726,kantorovich theorem,5.50257842630683e-05,0.0
-7.2615566,14.095377,-20.07056,keystroke dynamics,5.50257842630683e-05,0.0
-11.403621,-0.076921135,2.3565314,depth map,5.50257842630683e-05,0.0
-8.9326,1.2158034,-23.89699,intergroup relations,9.284993534325576e-05,0.0
0.77275556,-15.333191,-3.6345139,military intelligence,5.50257842630683e-05,0.0
-4.560078,-3.953666,26.720135,photoactivatable fluorescent protein,5.50257842630683e-05,0.0
-4.2467947,0.5450493,10.253816,fréchet derivative,5.50257842630683e-05,0.0
10.54885,13.281348,-14.964254,four causes,5.453933484042203e-05,0.0
-1.1470193,-9.53918,21.063776,sum of normally distributed random variables,5.453933484042203e-05,0.0
-19.685976,-1.4936131,15.610751,ipix,5.453933484042203e-05,0.0
0.98731005,23.042353,7.2963433,comparison of pvr software packages,5.453933484042203e-05,0.0
1.9127458,22.200724,8.559807,computer display standards,5.453933484042203e-05,0.0
17.882614,-2.843064,-9.838361,information retrieval query language,5.453933484042203e-05,0.0
8.020359,-12.821018,-24.457592,camel case,5.453933484042203e-05,0.0
3.8958986,7.8813643,-17.98543,do androids dream of electric sheep?,9.23634859206095e-05,0.0
3.2629595,-6.3893356,20.309437,digital artifact,5.453933484042203e-05,0.0
6.2312245,7.056121,-8.538969,nafs,5.453933484042203e-05,0.0
-5.0567408,-1.5794669,-1.5435628,semantic desktop,5.453933484042203e-05,0.0
11.567693,-25.458408,-0.27587295,national resident matching program,5.453933484042203e-05,0.0
2.8698137,-6.832717,-0.9472917,system archetype,5.453933484042203e-05,0.0
-19.139412,-3.2273805,15.719344,patent,5.453933484042203e-05,0.0
22.683964,6.0625377,-5.965945,excitation table,5.453933484042203e-05,0.0
-0.60872144,14.627013,18.97741,intel ct,5.5347515566168775e-05,0.0
5.237957,12.115806,-9.254665,ex machina (film),5.5347515566168775e-05,0.0
-18.885803,-3.2539384,15.589866,copyright aspects of hyperlinking and framing,5.5347515566168775e-05,0.0
5.9062953,12.719443,-20.353115,body-centred countertransference,5.5347515566168775e-05,0.0
0.9920635,13.091271,-8.40741,higher-order theories of consciousness,5.5347515566168775e-05,0.0
3.4596422,13.208739,15.56964,event stream processing,5.5347515566168775e-05,0.0
10.490923,13.209955,-14.916755,david marr (psychologist),5.5347515566168775e-05,0.0
-6.559125,-10.953578,17.92339,random mapping,5.5347515566168775e-05,0.0
24.987251,1.7721766,-3.1339686,sigma-algebra,5.5347515566168775e-05,0.0
5.290641,-17.02126,17.220787,bisection method,5.5347515566168775e-05,0.0
-5.1014266,-4.190454,27.239069,superoscillation,5.5347515566168775e-05,0.0
5.8494167,-17.16035,17.70733,integer square root,5.5347515566168775e-05,0.0
28.091372,6.413377,1.1451026,three circles model,5.5347515566168775e-05,0.0
8.573363,13.032816,-13.796416,collective intentionality,5.5347515566168775e-05,0.0
-6.1454625,10.511253,7.8378544,sound chip,5.5347515566168775e-05,0.0
-2.774838,-15.042321,1.7854813,ordinary least squares,5.5347515566168775e-05,0.0
-5.3374524,-8.783721,4.274324,map segmentation,5.5347515566168775e-05,0.0
5.9175935,-5.156294,11.217961,content validity,5.5347515566168775e-05,0.0
15.732067,-4.3335605,7.4942193,probability of default,5.8972741941553256e-05,0.0
-11.380383,2.0607345,23.558752,boston micromachines corporation,5.8972741941553256e-05,0.0
7.918802,-4.6228786,12.907671,overfitting,8.142171611637287e-05,0.0
11.2139225,0.8203067,11.172093,a symbolic analysis of relay and switching circuits,4.9967259047500876e-05,0.0
-0.13750143,-12.794096,-18.610884,natural language search engine,5.8972741941553256e-05,0.0
22.014921,10.927037,1.9709867,4000 series,5.8972741941553256e-05,0.0
13.7765045,0.785843,-17.74991,critical discourse analysis,4.9803839545405944e-05,0.0
-5.324657,-8.761412,4.296749,delaunay triangulation,4.9803839545405944e-05,0.0
-5.229606,-9.003933,6.9208093,centroidal voronoi tessellation,7.799949021225382e-05,0.0
26.570467,5.6310472,3.7393713,reed-muller expansion,5.8010920563471936e-05,0.0
-4.35906,-6.9168143,5.0986824,webm,0.0001591183034637558,0.0
-6.0376925,-21.646544,-0.8048886,sociomapping,0.0008867689635435306,0.0
-2.3416512,-14.010514,11.514514,semiparametric regression,0.00017395791882010063,0.0
2.9577374,-6.5558715,22.064102,dts-hd master audio,0.0013531848226770817,0.0
15.744118,-4.317541,7.518448,credit risk,0.0005347754334463897,0.0
-2.3338256,-14.167064,11.471536,isotonic regression,0.00027160039793511177,0.0
-4.1550274,-17.38341,15.005642,variogram,0.00011387945532003498,0.0
0.20328237,-10.624133,19.89868,slash distribution,8.14045534287798e-05,0.0
-3.1385357,-15.1182,1.7688483,soft independent modelling of class analogies,5.1033928994774104e-05,0.0
0.6032177,-20.93376,-7.6478906,social analytics,5.1033928994774104e-05,0.0
-28.645931,-1.7858061,-6.6085424,shooting of jamarion robinson,5.1033928994774104e-05,0.0
-15.907758,-3.1006904,11.444732,architectural theory,5.1033928994774104e-05,0.0
-2.7801282,3.480165,-21.113264,lawrence w. barsalou,5.429408377297401e-05,0.0
5.0069304,11.825031,-8.874324,voight-kampff machine,4.99982663772365e-05,0.0
7.254392,20.425386,-7.4113083,mental operations,0.00011792779288180677,0.0
-5.074384,-21.34889,-6.168334,high school survey of student engagement,4.99982663772365e-05,0.0
-3.2357101,-2.714853,10.429112,principal curvature-based region detector,4.99982663772365e-05,0.0
-0.0031967426,-16.704762,16.115004,optiy,4.99982663772365e-05,0.0
-4.391346,-6.923385,5.0723786,ogg,4.99982663772365e-05,0.0
-13.549779,-4.4494762,23.348007,plasmonic lens,4.99982663772365e-05,0.0
2.9044309,20.183277,-8.021577,global precedence,4.99982663772365e-05,0.0
-9.538848,9.23333,-0.56549305,robot navigation,5.6229051918378606e-05,0.0
-14.077175,13.475238,10.225217,vibe,5.6229051918378606e-05,0.0
-8.374684,5.819343,-15.17841,biocultural evolution,5.6229051918378606e-05,0.0
-14.083431,13.455963,10.273515,region of interest,5.6229051918378606e-05,0.0
-5.0079293,15.369536,-17.329056,temporal lobe epilepsy,4.988450881463486e-05,0.0
-7.634441,15.029,-2.9037294,color appearance model,0.00012998954315170423,0.0
-1.4818158,-16.87544,9.77812,optimal estimation,4.988450881463486e-05,0.0
2.1876376,21.942293,-7.930493,laws of association,4.988450881463486e-05,0.0
-5.267544,-10.19558,-2.3910735,pytorch,5.3255939258636e-05,0.0
-4.1434345,16.399977,-4.194162,lethologica,5.080910091903308e-05,0.0
-4.775726,19.052605,-17.976583,bereitschaftspotential,5.080910091903308e-05,0.0
3.4070365,13.451663,-12.235284,animal communication,5.080910091903308e-05,0.0
-9.702082,9.745893,-13.068325,medical physics,5.080910091903308e-05,0.0
10.415125,13.215831,-14.861513,operationalism,5.080910091903308e-05,0.0
-2.2051077,5.883725,-17.457699,where mathematics comes from,5.080910091903308e-05,0.0
3.048153,11.58968,-13.320554,uplift universe,5.080910091903308e-05,0.0
6.676578,-21.2735,7.951925,feedback passivation,5.080910091903308e-05,0.0
-8.332277,2.9738677,-14.894107,usability,5.080910091903308e-05,0.0
-16.732243,2.8013256,-2.8963969,visual memory,5.7770253444388846e-05,0.0
5.64817,-0.50267607,26.036587,profiling (computer programming),5.7770253444388846e-05,0.0
15.10328,9.656928,-11.552786,commensurability (philosophy of science),5.7770253444388846e-05,0.0
8.06359,14.010659,-17.991156,yoga nidra,5.7770253444388846e-05,0.0
5.9839964,-5.079182,11.210619,concurrent validity,5.7770253444388846e-05,0.0
-19.732353,-6.6386914,-1.1988422,open-source video game,5.7770253444388846e-05,0.0
-17.89626,4.853466,-2.3678386,human-computer interaction,5.7770253444388846e-05,0.0
-8.549307,13.334123,3.8455465,brain implant,5.7770253444388846e-05,0.0
-3.8489015,-2.520315,22.504505,binary image,5.7770253444388846e-05,0.0
1.2084717,18.092815,-6.815483,generic views,5.7770253444388846e-05,0.0
-3.0168095,15.101203,2.217722,language processing,5.7770253444388846e-05,0.0
-6.9471107,2.138218,2.9486616,subtitle (captioning),5.7770253444388846e-05,0.0
-8.735639,23.765938,-1.5036837,additive color,5.7770253444388846e-05,0.0
5.896132,12.640965,-20.310003,amplification (psychology),5.7770253444388846e-05,0.0
-6.357524,23.423735,-1.8771402,theory of painting,5.7770253444388846e-05,0.0
-8.221812,27.334555,-1.6499406,evolution of color vision,5.7770253444388846e-05,0.0
2.194718,23.40319,-10.978805,scat singing,5.7770253444388846e-05,0.0
-4.547238,15.4506235,-17.18388,super recognisers,5.7770253444388846e-05,0.0
5.301119,10.035755,-19.126347,media richness theory,5.7770253444388846e-05,0.0
3.8551092,1.3660141,-13.672987,state space,5.7770253444388846e-05,0.0
1.0384072,-0.24722959,7.930366,size theory,5.7770253444388846e-05,0.0
22.82146,2.4460754,-1.084134,naive set theory,5.7770253444388846e-05,0.0
-0.8716043,25.155851,3.7479856,3d zoetrope,5.7770253444388846e-05,0.0
3.0103872,11.634258,-13.235042,animal language,5.467086572826371e-05,0.0
-10.208917,24.52572,1.5627623,transfer functions in imaging,5.467086572826371e-05,0.0
6.988344,0.053138934,-21.226284,bow-wow theory,0.00038521499975358806,0.0
-9.667269,23.580866,-3.143381,cmyk color model,0.0007320325280326809,0.0
5.5719047,-11.026371,-8.094363,iso/iec 24744,0.0011347910680859614,0.0
5.9419255,12.115191,-8.886698,computer game bot turing test,0.0006092694416079151,0.0
-5.0580406,15.328674,-17.321938,prosopometamorphopsia,5.8585526808567536e-05,0.0
-4.798892,13.736251,-8.201658,frontal eye field,0.0002248804368314409,0.0
3.2360826,7.7003837,-19.27099,digital empathy,5.738150986464314e-05,0.0
9.094259,-1.0489576,22.966503,movable cellular automaton,5.738150986464314e-05,0.0
-18.810747,-11.257875,9.052892,ill-conditioning,5.738150986464314e-05,0.0
-14.5932,13.142861,-12.072302,nasa,5.738150986464314e-05,0.0
-6.9494305,-0.46669444,-19.671795,social comparison theory,5.738150986464314e-05,0.0
-8.913686,1.8763725,-23.829962,out-group homogeneity,5.738150986464314e-05,0.0
-9.247833,-2.2687182,-22.229477,conformity,5.738150986464314e-05,0.0
-6.889759,14.305463,-19.56269,multiple biometric grand challenge,5.738150986464314e-05,0.0
-4.002426,-23.091213,-13.911847,bellingcat,5.738150986464314e-05,0.0
-4.791522,-22.863213,-13.787045,nato open source intelligence handbook,5.738150986464314e-05,0.0
-9.734991,-2.2744524,-21.902958,opinion corridor,5.738150986464314e-05,0.0
-8.132498,27.560179,-1.3247801,lms color space,5.738150986464314e-05,0.0
-8.721792,24.983551,-2.8042219,imbibition,5.738150986464314e-05,0.0
1.6476971,15.223934,-3.0190923,illusion,5.738150986464314e-05,0.0
-12.543442,-17.212498,-12.983083,digital library,5.738150986464314e-05,0.0
-12.806052,14.261444,-2.8099303,repetitive strain injury,6.281488644438794e-05,0.0
-14.316446,17.241283,-4.6711793,vision rehabilitation,6.281488644438794e-05,0.0
-13.8315525,-8.681388,-18.014904,cloud collaboration,6.579942718495025e-05,0.0
-12.160936,-17.301182,-12.473082,digital obsolescence,6.579942718495025e-05,0.0
-13.578471,-9.471362,-17.59423,wikipedia,6.579942718495025e-05,0.0
-18.70645,-7.618525,-6.874052,open educational resources,5.2233841012045215e-05,0.0
-1.0425112,9.201658,-5.7324414,molecular neuroscience,5.2233841012045215e-05,0.0
-5.2198296,15.130078,-17.633608,prosopamnesia,5.2233841012045215e-05,0.0
-6.852361,16.243639,-16.153843,amygdala hijack,5.2233841012045215e-05,0.0
-11.464143,-15.76758,-14.382765,selective omission,5.2233841012045215e-05,0.0
-3.7903743,-4.65401,17.607897,linear time-invariant system,5.2233841012045215e-05,0.0
0.017067274,15.763974,13.218905,intel740,5.2233841012045215e-05,0.0
-7.758557,17.369795,11.631821,metasploit project,8.848639373947876e-05,0.0
-7.6757474,-13.70676,9.674658,functional principal component analysis,5.2233841012045215e-05,0.0
4.093952,13.713869,20.814613,purely functional programming,5.2233841012045215e-05,0.0
-13.764914,11.527066,14.503304,3d projection,7.893532548093626e-05,0.0
-14.7355995,13.638453,17.384598,degima (computer cluster),5.870771744172248e-05,0.0
-16.036203,2.1580913,18.739443,holographic display,0.00017049250600336302,0.0
-11.74341,-8.4088745,1.0735201,indeterminacy debate in legal theory,0.00017049250600336302,0.0
-9.391254,-1.9007055,-21.283115,silent majority,5.02437661921554e-05,0.0
14.234793,8.697358,16.952412,engineering notation,5.02437661921554e-05,0.0
8.789168,5.0119915,19.883589,local linearization method,5.02437661921554e-05,0.0
-12.77592,-16.979626,-12.145009,digital dark age,5.02437661921554e-05,0.0
-1.1061261,-6.4734693,-9.6259775,open assessment,5.02437661921554e-05,0.0
1.7022238,-19.058243,3.938202,auxiliary field monte carlo,5.02437661921554e-05,0.0
-0.63731724,12.405778,19.399986,audio processing unit,5.02437661921554e-05,0.0
3.553555,15.376181,19.207361,content addressable parallel processor,5.02437661921554e-05,0.0
18.17445,-2.5741637,3.6100318,gompertz curve,0.00010233615594911968,0.0
-11.142186,-2.0429404,-16.884573,diderot effect,5.02437661921554e-05,0.0
-0.5280464,18.623554,-0.53875065,barber pole,4.775726498252587e-05,0.0
-9.939415,24.35436,1.5220119,color grading,8.024045040506748e-05,0.0
-13.464634,8.274619,-21.755358,technoetics,0.00011066505745697888,0.0
-9.487596,-7.0483756,-11.282354,collaborative innovation networks,0.00011324265010769105,0.0
-10.691421,-7.3142176,-17.602629,anonymous (group),4.775726498252587e-05,0.0
-12.447732,8.17587,-20.984406,social organism,8.240105505404437e-05,0.0
